,is_trade,l1_name,l2_name,l3_name,stock_code,name,mc,beta
1177,1,计算机,软件开发,垂直应用软件,601519,大智慧,0.6886666666666666,0.9433333333333334
1178,1,计算机,软件开发,垂直应用软件,300075,数字政通,0.6753333333333333,0.83
1179,1,计算机,软件开发,垂直应用软件,002063,远光软件,0.6733333333333333,0.6366666666666667
1180,0,计算机,软件开发,垂直应用软件,688318,财富趋势,0.6666666666666666,0.9966666666666667
1181,1,计算机,软件开发,垂直应用软件,300451,创业慧康,0.6613333333333333,0.6126666666666667
1182,0,计算机,软件开发,垂直应用软件,688206,概伦电子,0.652,0.5593333333333333
1183,1,计算机,软件开发,垂直应用软件,300525,博思软件,0.6393333333333333,0.5253333333333333
1184,0,计算机,软件开发,垂直应用软件,000503,国新健康,0.6226666666666667,0.186
1185,1,计算机,软件开发,垂直应用软件,300226,上海钢联,0.6126666666666667,0.556
1186,1,计算机,软件开发,垂直应用软件,300379,东方通,0.6,0.9593333333333334
1187,1,计算机,软件开发,垂直应用软件,002987,京北方,0.5846666666666667,0.692
1188,1,计算机,软件开发,垂直应用软件,603383,顶点软件,0.5646666666666667,0.5646666666666667
1189,0,计算机,软件开发,垂直应用软件,300085,银之杰,0.55,0.9586666666666667
1190,0,计算机,软件开发,垂直应用软件,300579,数字认证,0.5453333333333333,0.88
1191,1,计算机,软件开发,垂直应用软件,300348,长亮科技,0.532,0.78
1192,1,计算机,软件开发,垂直应用软件,300598,诚迈科技,0.5293333333333333,0.8873333333333333
1193,0,计算机,软件开发,垂直应用软件,688507,索辰科技,0.524,0.6193333333333333
1194,0,计算机,软件开发,垂直应用软件,300559,佳发教育,0.5186666666666667,0.992
1195,0,计算机,软件开发,垂直应用软件,300352,北信源,0.49466666666666664,0.526
1196,0,计算机,软件开发,垂直应用软件,301162,国能日新,0.49333333333333335,0.08333333333333333
1197,1,计算机,软件开发,垂直应用软件,000948,南天信息,0.48933333333333334,0.20466666666666666
1198,1,计算机,软件开发,垂直应用软件,300366,创意信息,0.47733333333333333,0.8486666666666667
1199,1,计算机,软件开发,垂直应用软件,002362,汉王科技,0.4686666666666667,0.9046666666666666
1200,1,计算机,软件开发,垂直应用软件,300663,科蓝软件,0.4533333333333333,0.5413333333333333
1201,1,计算机,软件开发,垂直应用软件,688588,凌志软件,0.43933333333333335,0.5453333333333333
1202,0,计算机,软件开发,垂直应用软件,688579,山大地纬,0.43866666666666665,0.4846666666666667
1203,0,计算机,软件开发,垂直应用软件,300098,高新兴,0.436,0.678
1204,1,计算机,软件开发,垂直应用软件,300377,赢时胜,0.42933333333333334,0.656
1205,0,计算机,软件开发,垂直应用软件,301195,北路智控,0.42533333333333334,0.34
1206,1,计算机,软件开发,垂直应用软件,300996,普联软件,0.422,0.7866666666666666
1207,1,计算机,软件开发,垂直应用软件,300468,四方精创,0.42,0.742
1208,1,计算机,软件开发,垂直应用软件,300520,科大国创,0.414,0.7453333333333333
1209,0,计算机,软件开发,垂直应用软件,300469,信息发展,0.4106666666666667,0.24733333333333332
1210,0,计算机,软件开发,垂直应用软件,600654,ST中安,0.4093333333333333,0.19
1211,1,计算机,软件开发,垂直应用软件,300925,法本信息,0.39466666666666667,0.9033333333333333
1212,0,计算机,软件开发,垂直应用软件,003029,吉大正元,0.39266666666666666,0.13733333333333334
1213,1,计算机,软件开发,垂直应用软件,300047,天源迪科,0.362,0.754
1214,1,计算机,软件开发,垂直应用软件,688590,新致软件,0.36133333333333334,0.7506666666666667
1215,1,计算机,软件开发,垂直应用软件,688246,嘉和美康,0.354,0.134
1216,0,计算机,软件开发,垂直应用软件,300465,高伟达,0.338,0.7353333333333333
1217,0,计算机,软件开发,垂直应用软件,301378,通达海,0.336,0.5446666666666666
1218,1,计算机,软件开发,垂直应用软件,300365,恒华科技,0.334,0.774
1219,1,计算机,软件开发,垂直应用软件,603528,多伦科技,0.3273333333333333,0.37133333333333335
1220,1,计算机,软件开发,垂直应用软件,300830,金现代,0.32066666666666666,0.8586666666666667
1221,1,计算机,软件开发,垂直应用软件,002298,中电兴发,0.31533333333333335,0.77
1222,0,计算机,软件开发,垂直应用软件,688479,友车科技,0.30933333333333335,0.6046666666666667
1223,0,计算机,软件开发,垂直应用软件,300550,和仁科技,0.294,0.2853333333333333
1224,0,计算机,软件开发,垂直应用软件,603990,麦迪科技,0.292,0.582
1225,0,计算机,软件开发,垂直应用软件,603189,网达软件,0.2813333333333333,0.7266666666666667
1226,0,计算机,软件开发,垂直应用软件,301337,亚华电子,0.268,0.012666666666666666
1227,0,计算机,软件开发,垂直应用软件,300561,汇金科技,0.26666666666666666,0.35133333333333333
1228,0,计算机,软件开发,垂直应用软件,300344,立方数科,0.264,0.092
1229,1,计算机,软件开发,垂直应用软件,002322,理工能科,0.248,0.5066666666666667
1230,1,计算机,软件开发,垂直应用软件,603232,格尔软件,0.24666666666666667,0.3566666666666667
1231,0,计算机,软件开发,垂直应用软件,300542,新晨科技,0.24066666666666667,0.5173333333333333
1232,0,计算机,软件开发,垂直应用软件,002253,川大智胜,0.21933333333333332,0.44133333333333336
1233,1,计算机,软件开发,垂直应用软件,300608,思特奇,0.216,0.7706666666666667
1234,0,计算机,软件开发,垂直应用软件,300235,方直科技,0.21466666666666667,0.9833333333333333
1235,0,计算机,软件开发,垂直应用软件,300730,科创信息,0.20133333333333334,0.8366666666666667
1236,0,计算机,软件开发,垂直应用软件,300556,丝路视觉,0.18133333333333335,0.14733333333333334
1237,0,计算机,软件开发,垂直应用软件,688291,金橙子,0.15733333333333333,0.684
1238,0,计算机,软件开发,垂直应用软件,688118,普元信息,0.144,0.9566666666666667
1239,0,计算机,软件开发,垂直应用软件,301159,三维天地,0.14133333333333334,0.030666666666666665
1240,0,计算机,软件开发,垂直应用软件,003007,直真科技,0.124,0.6346666666666667
1241,0,计算机,软件开发,垂直应用软件,300380,安硕信息,0.122,0.5846666666666667
1242,0,计算机,软件开发,垂直应用软件,300605,恒锋信息,0.114,0.39866666666666667
1243,0,计算机,软件开发,垂直应用软件,300935,盈建科,0.10933333333333334,0.9253333333333333
1244,0,计算机,软件开发,垂直应用软件,002178,延华智能,0.10733333333333334,0.548
1245,0,计算机,软件开发,垂直应用软件,300074,华平股份,0.09266666666666666,0.568
1246,0,计算机,软件开发,垂直应用软件,688109,品茗科技,0.07733333333333334,0.06133333333333333
1247,0,计算机,软件开发,垂直应用软件,688171,纬德信息,0.06933333333333333,0.8913333333333333
1248,0,计算机,软件开发,垂直应用软件,688296,和达科技,0.06333333333333334,0.19266666666666668
1249,0,计算机,软件开发,垂直应用软件,688038,中科通达,0.05266666666666667,0.384
1250,0,计算机,软件开发,垂直应用软件,830799,艾融软件,0.050666666666666665,0.122
1251,0,计算机,软件开发,垂直应用软件,600455,博通股份,0.03933333333333333,0.4726666666666667
1252,0,计算机,软件开发,垂直应用软件,300209,ST有棵树,0.03333333333333333,0.41533333333333333
1253,0,计算机,软件开发,垂直应用软件,839680,广道数字,0.026,0.14666666666666667
1254,0,计算机,软件开发,垂直应用软件,835207,众诚科技,0.011333333333333334,0.30466666666666664
1255,0,计算机,软件开发,垂直应用软件,834415,恒拓开源,0.01,0.25466666666666665
1256,0,计算机,软件开发,垂直应用软件,688555,退泽达,0.0006666666666666666,0.007333333333333333
1257,1,计算机,软件开发,横向通用软件,688111,金山办公,0.9886666666666667,0.9886666666666667
1258,1,计算机,软件开发,横向通用软件,002230,科大讯飞,0.9806666666666667,0.996
1259,1,计算机,软件开发,横向通用软件,601360,三六零,0.966,0.7606666666666667
1260,1,计算机,软件开发,横向通用软件,600588,用友网络,0.944,0.8373333333333334
1261,1,计算机,软件开发,横向通用软件,300454,深信服,0.926,0.932
1262,1,计算机,软件开发,横向通用软件,688561,奇安信-U,0.8973333333333333,0.5486666666666666
1263,1,计算机,软件开发,横向通用软件,002439,启明星辰,0.8546666666666667,0.15933333333333333
1264,0,计算机,软件开发,横向通用软件,300799,*ST左江,0.8306666666666667,0.07533333333333334
1265,1,计算机,软件开发,横向通用软件,603039,泛微网络,0.7586666666666667,0.498
1266,0,计算机,软件开发,横向通用软件,300624,万兴科技,0.744,0.278
1267,0,计算机,软件开发,横向通用软件,688031,星环科技-U,0.69,0.8946666666666667
1268,1,计算机,软件开发,横向通用软件,688023,安恒信息,0.6833333333333333,0.7806666666666666
1269,1,计算机,软件开发,横向通用软件,002212,天融信,0.64,0.6786666666666666
1270,1,计算机,软件开发,横向通用软件,300768,迪普科技,0.632,0.92
1271,1,计算机,软件开发,横向通用软件,300369,绿盟科技,0.614,0.12466666666666666
1272,1,计算机,软件开发,横向通用软件,688095,福昕软件,0.598,0.984
1273,1,计算机,软件开发,横向通用软件,300036,超图软件,0.5906666666666667,0.5673333333333334
1274,1,计算机,软件开发,横向通用软件,688225,亚信安全,0.562,0.37466666666666665
1275,0,计算机,软件开发,横向通用软件,688435,英方软件,0.542,0.4613333333333333
1276,0,计算机,软件开发,横向通用软件,688152,麒麟信安,0.5326666666666666,0.7213333333333334
1277,0,计算机,软件开发,横向通用软件,300766,每日互动,0.5,0.9346666666666666
1278,0,计算机,软件开发,横向通用软件,301270,汉仪股份,0.42133333333333334,0.06266666666666666
1279,1,计算机,软件开发,横向通用软件,002279,久其软件,0.41133333333333333,0.4266666666666667
1280,1,计算机,软件开发,横向通用软件,688369,致远互联,0.3973333333333333,0.598
1281,1,计算机,软件开发,横向通用软件,300378,鼎捷软件,0.39666666666666667,0.9286666666666666
1282,1,计算机,软件开发,横向通用软件,688201,信安世纪,0.38466666666666666,0.272
1283,0,计算机,软件开发,横向通用软件,688244,永信至诚,0.31266666666666665,0.478
1284,0,计算机,软件开发,横向通用软件,300311,任子行,0.27666666666666667,0.5406666666666666
1285,1,计算机,软件开发,横向通用软件,688030,山石网科,0.26266666666666666,0.468
1286,0,计算机,软件开发,横向通用软件,688078,龙软科技,0.246,0.6486666666666666
1287,0,计算机,软件开发,横向通用软件,688058,宝兰德,0.19933333333333333,0.7553333333333333
1288,0,计算机,软件开发,横向通用软件,688168,安博通,0.138,0.5013333333333333
1289,0,计算机,软件开发,横向通用软件,000004,ST国华,0.06133333333333333,0.048666666666666664
1290,1,非银金融,保险Ⅱ,保险Ⅲ,601628,中国人寿,0.9993333333333333,0.986
1291,1,非银金融,保险Ⅱ,保险Ⅲ,601318,中国平安,0.998,0.9906666666666667
1292,1,非银金融,保险Ⅱ,保险Ⅲ,601601,中国太保,0.9926666666666667,0.99
1293,1,非银金融,保险Ⅱ,保险Ⅲ,601319,中国人保,0.9913333333333333,0.828
1294,1,非银金融,保险Ⅱ,保险Ⅲ,601336,新华保险,0.9713333333333334,0.9826666666666667
1295,0,非银金融,保险Ⅱ,保险Ⅲ,000627,天茂集团,0.696,0.8853333333333333
1296,0,非银金融,多元金融,信托,600816,ST安信,0.886,0.062
1297,0,非银金融,多元金融,信托,600517,国网英大,0.866,0.7053333333333334
1298,0,非银金融,多元金融,信托,000563,陕国投A,0.7026666666666667,0.7006666666666667
1299,1,非银金融,多元金融,信托,000666,经纬纺机,0.44533333333333336,0.4553333333333333
1300,0,非银金融,多元金融,其他多元金融,000958,电投产融,0.7953333333333333,0.652
1301,1,非银金融,多元金融,期货,600927,永安期货,0.8086666666666666,0.6733333333333333
1302,0,非银金融,多元金融,期货,001236,弘业期货,0.7126666666666667,0.8566666666666667
1303,1,非银金融,多元金融,期货,603093,南华期货,0.42866666666666664,0.204
1304,1,非银金融,多元金融,期货,002961,瑞达期货,0.4166666666666667,0.75
1305,1,非银金融,多元金融,租赁,600901,江苏金租,0.754,0.5286666666666666
1306,0,非银金融,多元金融,租赁,000415,渤海租赁,0.6566666666666666,0.37
1307,0,非银金融,多元金融,租赁,603300,华铁应急,0.5946666666666667,0.768
1308,1,非银金融,多元金融,资产管理,000567,海德股份,0.7433333333333333,0.358
1309,0,非银金融,多元金融,资产管理,600053,九鼎投资,0.3626666666666667,0.6706666666666666
1310,1,非银金融,多元金融,资产管理,000532,华金资本,0.22333333333333333,0.6146666666666667
1311,0,非银金融,多元金融,资产管理,000616,*ST海投,0.034,0.3446666666666667
1312,1,非银金融,多元金融,金融信息服务,300773,拉卡拉,0.6786666666666666,0.9646666666666667
1313,0,非银金融,多元金融,金融信息服务,002647,仁东控股,0.14,0.234
1314,0,非银金融,多元金融,金融信息服务,002316,亚联发展,0.05466666666666667,0.764
1315,1,非银金融,多元金融,金融控股,000617,中油资本,0.9573333333333334,0.8353333333333334
1316,1,非银金融,多元金融,金融控股,600061,国投资本,0.9173333333333333,0.7653333333333333
1317,0,非银金融,多元金融,金融控股,600705,中航产融,0.8746666666666667,0.776
1318,1,非银金融,多元金融,金融控股,000987,越秀资本,0.8686666666666667,0.7853333333333333
1319,0,非银金融,多元金融,金融控股,600390,五矿资本,0.8126666666666666,0.7113333333333334
1320,1,非银金融,多元金融,金融控股,002423,中粮资本,0.7493333333333333,0.682
1321,0,非银金融,多元金融,金融控股,600120,浙江东方,0.654,0.4166666666666667
1322,0,非银金融,多元金融,金融控股,600643,爱建集团,0.5086666666666667,0.35733333333333334
1323,0,非银金融,多元金融,金融控股,600318,新力金融,0.166,0.794
1324,0,非银金融,多元金融,金融控股,600830,香溢融通,0.12,0.532
1325,0,非银金融,多元金融,金融控股,600599,ST熊猫,0.06066666666666667,0.45066666666666666
1326,0,非银金融,多元金融,金融控股,000416,*ST民控,0.028,0.108
1327,1,非银金融,证券Ⅱ,证券Ⅲ,600030,中信证券,0.994,0.918
1328,1,非银金融,证券Ⅱ,证券Ⅲ,300059,东方财富,0.9893333333333333,0.9866666666666667
1329,1,非银金融,证券Ⅱ,证券Ⅲ,601995,中金公司,0.9853333333333333,0.43466666666666665
1330,1,非银金融,证券Ⅱ,证券Ⅲ,601066,中信建投,0.9833333333333333,0.8406666666666667
1331,1,非银金融,证券Ⅱ,证券Ⅲ,601211,国泰君安,0.976,0.672
1332,1,非银金融,证券Ⅱ,证券Ⅲ,601688,华泰证券,0.9733333333333334,0.8533333333333334
1333,1,非银金融,证券Ⅱ,证券Ⅲ,600837,海通证券,0.9726666666666667,0.7493333333333333
1334,1,非银金融,证券Ⅱ,证券Ⅲ,600999,招商证券,0.9706666666666667,0.84
1335,1,非银金融,证券Ⅱ,证券Ⅲ,601881,中国银河,0.9686666666666667,0.9526666666666667
1336,1,非银金融,证券Ⅱ,证券Ⅲ,000776,广发证券,0.968,0.8753333333333333
1337,0,非银金融,证券Ⅱ,证券Ⅲ,000166,申万宏源,0.9673333333333334,0.654
1338,1,非银金融,证券Ⅱ,证券Ⅲ,002736,国信证券,0.956,0.7026666666666667
1339,1,非银金融,证券Ⅱ,证券Ⅲ,600958,东方证券,0.952,0.9533333333333334
1340,1,非银金融,证券Ⅱ,证券Ⅲ,601788,光大证券,0.9453333333333334,0.9853333333333333
1341,1,非银金融,证券Ⅱ,证券Ⅲ,601901,方正证券,0.9306666666666666,0.6293333333333333
1342,1,非银金融,证券Ⅱ,证券Ⅲ,601377,兴业证券,0.9266666666666666,0.9293333333333333
1343,0,非银金融,证券Ⅱ,证券Ⅲ,601059,信达证券,0.9226666666666666,0.98
1344,1,非银金融,证券Ⅱ,证券Ⅲ,600918,中泰证券,0.9206666666666666,0.8986666666666666
1345,0,非银金融,证券Ⅱ,证券Ⅲ,601136,首创证券,0.9,0.9426666666666667
1346,1,非银金融,证券Ⅱ,证券Ⅲ,601878,浙商证券,0.8913333333333333,0.8546666666666667
1347,1,非银金融,证券Ⅱ,证券Ⅲ,601236,红塔证券,0.8833333333333333,0.9366666666666666
1348,1,非银金融,证券Ⅱ,证券Ⅲ,002945,华林证券,0.882,0.812
1349,1,非银金融,证券Ⅱ,证券Ⅲ,601555,东吴证券,0.8786666666666667,0.5726666666666667
1350,1,非银金融,证券Ⅱ,证券Ⅲ,601108,财通证券,0.8753333333333333,0.8573333333333333
1351,1,非银金融,证券Ⅱ,证券Ⅲ,002939,长城证券,0.8733333333333333,0.7386666666666667
1352,1,非银金融,证券Ⅱ,证券Ⅲ,000783,长江证券,0.868,0.5006666666666667
1353,1,非银金融,证券Ⅱ,证券Ⅲ,600109,国金证券,0.8646666666666667,0.844
1354,1,非银金融,证券Ⅱ,证券Ⅲ,601990,南京证券,0.8526666666666667,0.7033333333333334
1355,1,非银金融,证券Ⅱ,证券Ⅲ,601696,中银证券,0.8466666666666667,0.7586666666666667
1356,1,非银金融,证券Ⅱ,证券Ⅲ,000728,国元证券,0.844,0.6673333333333333
1357,1,非银金融,证券Ⅱ,证券Ⅲ,002673,西部证券,0.8426666666666667,0.6926666666666667
1358,1,非银金融,证券Ⅱ,证券Ⅲ,601198,东兴证券,0.8246666666666667,0.6833333333333333
1359,1,非银金融,证券Ⅱ,证券Ⅲ,601456,国联证券,0.8233333333333334,0.9146666666666666
1360,0,非银金融,证券Ⅱ,证券Ⅲ,601162,天风证券,0.822,0.7906666666666666
1361,0,非银金融,证券Ⅱ,证券Ⅲ,600369,西南证券,0.8133333333333334,0.642
1362,0,非银金融,证券Ⅱ,证券Ⅲ,002797,第一创业,0.808,0.668
1363,1,非银金融,证券Ⅱ,证券Ⅲ,600906,财达证券,0.802,0.8633333333333333
1364,0,非银金融,证券Ⅱ,证券Ⅲ,600909,华安证券,0.792,0.6906666666666667
1365,1,非银金融,证券Ⅱ,证券Ⅲ,600095,湘财股份,0.7833333333333333,0.9726666666666667
1366,1,非银金融,证券Ⅱ,证券Ⅲ,002926,华西证券,0.782,0.8906666666666667
1367,0,非银金融,证券Ⅱ,证券Ⅲ,002500,山西证券,0.77,0.7793333333333333
1368,0,非银金融,证券Ⅱ,证券Ⅲ,000750,国海证券,0.7466666666666667,0.6993333333333334
1369,0,非银金融,证券Ⅱ,证券Ⅲ,601099,太平洋,0.736,0.5973333333333334
1370,0,非银金融,证券Ⅱ,证券Ⅲ,601375,中原证券,0.7306666666666667,0.716
1371,1,非银金融,证券Ⅱ,证券Ⅲ,000686,东北证券,0.718,0.9266666666666666
1372,0,非银金融,证券Ⅱ,证券Ⅲ,002670,国盛金控,0.6946666666666667,0.822
1373,1,非银金融,证券Ⅱ,证券Ⅲ,600155,华创云信,0.6726666666666666,0.864
1374,0,非银金融,证券Ⅱ,证券Ⅲ,600621,华鑫股份,0.616,0.796
1375,1,非银金融,证券Ⅱ,证券Ⅲ,000712,锦龙股份,0.6106666666666667,0.6166666666666667
1376,0,非银金融,证券Ⅱ,证券Ⅲ,600864,哈投股份,0.592,0.68
1377,1,食品饮料,休闲食品,烘焙食品,603866,桃李面包,0.72,0.6826666666666666
1378,1,食品饮料,休闲食品,烘焙食品,603043,广州酒家,0.7106666666666667,0.3293333333333333
1379,1,食品饮料,休闲食品,烘焙食品,300973,立高食品,0.6266666666666667,0.25666666666666665
1380,0,食品饮料,休闲食品,烘焙食品,605339,南侨食品,0.538,0.36866666666666664
1381,1,食品饮料,休闲食品,烘焙食品,603886,元祖股份,0.2926666666666667,0.25933333333333336
1382,1,食品饮料,休闲食品,烘焙食品,002956,西麦食品,0.20466666666666666,0.428
1383,0,食品饮料,休闲食品,烘焙食品,001219,青岛食品,0.12133333333333333,0.3873333333333333
1384,0,食品饮料,休闲食品,烘焙食品,002820,桂发祥,0.08066666666666666,0.5086666666666667
1385,1,食品饮料,休闲食品,熟食,603517,绝味食品,0.8146666666666667,0.8466666666666667
1386,0,食品饮料,休闲食品,熟食,603057,紫燕食品,0.5753333333333334,0.4746666666666667
1387,1,食品饮料,休闲食品,熟食,002695,煌上煌,0.368,0.5813333333333334
1388,1,食品饮料,休闲食品,零食,002557,洽洽食品,0.784,0.3953333333333333
1389,1,食品饮料,休闲食品,零食,002847,盐津铺子,0.7006666666666667,0.5466666666666666
1390,1,食品饮料,休闲食品,零食,603719,良品铺子,0.612,0.38333333333333336
1391,1,食品饮料,休闲食品,零食,300783,三只松鼠,0.5333333333333333,0.4693333333333333
1392,1,食品饮料,休闲食品,零食,002991,甘源食品,0.474,0.2866666666666667
1393,1,食品饮料,休闲食品,零食,603777,来伊份,0.4246666666666667,0.448
1394,1,食品饮料,休闲食品,零食,003000,劲仔食品,0.3993333333333333,0.7786666666666666
1395,1,食品饮料,休闲食品,零食,000716,黑芝麻,0.3446666666666667,0.9766666666666667
1396,1,食品饮料,休闲食品,零食,603697,有友食品,0.256,0.5433333333333333
1397,1,食品饮料,休闲食品,零食,002582,好想你,0.20333333333333334,0.4513333333333333
1398,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600519,贵州茅台,1.0,0.6426666666666667
1399,1,食品饮料,白酒Ⅱ,白酒Ⅲ,000858,五粮液,0.9966666666666667,0.912
1400,1,食品饮料,白酒Ⅱ,白酒Ⅲ,000568,泸州老窖,0.9946666666666667,0.9066666666666666
1401,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600809,山西汾酒,0.99,0.504
1402,1,食品饮料,白酒Ⅱ,白酒Ⅲ,002304,洋河股份,0.988,0.8413333333333334
1403,1,食品饮料,白酒Ⅱ,白酒Ⅲ,000596,古井贡酒,0.9766666666666667,0.936
1404,1,食品饮料,白酒Ⅱ,白酒Ⅲ,603369,今世缘,0.9413333333333334,0.9053333333333333
1405,1,食品饮料,白酒Ⅱ,白酒Ⅲ,603198,迎驾贡酒,0.9193333333333333,0.946
1406,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600702,舍得酒业,0.9153333333333333,0.9306666666666666
1407,1,食品饮料,白酒Ⅱ,白酒Ⅲ,603589,口子窖,0.8666666666666667,0.8313333333333334
1408,1,食品饮料,白酒Ⅱ,白酒Ⅲ,000799,酒鬼酒,0.8533333333333334,0.93
1409,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600779,水井坊,0.852,0.8433333333333334
1410,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600559,老白干酒,0.804,0.8833333333333333
1411,1,食品饮料,白酒Ⅱ,白酒Ⅲ,000860,顺鑫农业,0.7993333333333333,0.9793333333333333
1412,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600199,金种子酒,0.7166666666666667,0.6446666666666667
1413,1,食品饮料,白酒Ⅱ,白酒Ⅲ,600197,伊力特,0.6453333333333333,0.8693333333333333
1414,1,食品饮料,白酒Ⅱ,白酒Ⅲ,603919,金徽酒,0.6313333333333333,0.6373333333333333
1415,0,食品饮料,白酒Ⅱ,白酒Ⅲ,600696,岩石股份,0.516,0.16266666666666665
1416,1,食品饮料,白酒Ⅱ,白酒Ⅲ,002646,天佑德酒,0.44466666666666665,0.7146666666666667
1417,0,食品饮料,白酒Ⅱ,白酒Ⅲ,000995,*ST皇台,0.15266666666666667,0.43733333333333335
1418,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603288,海天味业,0.992,0.7426666666666667
1419,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,600298,安琪酵母,0.8613333333333333,0.5566666666666666
1420,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,600872,中炬高新,0.8433333333333334,0.386
1421,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,002507,涪陵榨菜,0.7806666666666666,0.7886666666666666
1422,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603027,千禾味业,0.7673333333333333,0.6593333333333333
1423,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603317,天味食品,0.7066666666666667,0.814
1424,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,600305,恒顺醋业,0.6346666666666667,0.5993333333333334
1425,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603170,宝立食品,0.53,0.7873333333333333
1426,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,600186,莲花健康,0.3373333333333333,0.12533333333333332
1427,1,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,300908,仲景食品,0.328,0.07666666666666666
1428,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,002650,加加食品,0.286,0.632
1429,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603755,日辰股份,0.15333333333333332,0.612
1430,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,002495,佳隆股份,0.08666666666666667,0.5586666666666666
1431,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,603696,安记食品,0.07466666666666667,0.7086666666666667
1432,0,食品饮料,调味发酵品Ⅱ,调味发酵品Ⅲ,831726,朱老六,0.029333333333333333,0.09666666666666666
1433,1,食品饮料,非白酒,其他酒类,002568,百润股份,0.888,0.8213333333333334
1434,1,食品饮料,非白酒,其他酒类,000869,张裕A,0.7826666666666666,0.7366666666666667
1435,1,食品饮料,非白酒,其他酒类,600059,古越龙山,0.5633333333333334,0.8053333333333333
1436,0,食品饮料,非白酒,其他酒类,600084,中葡股份,0.5313333333333333,0.07933333333333334
1437,1,食品饮料,非白酒,其他酒类,601579,会稽山,0.39866666666666667,0.8966666666666666
1438,0,食品饮料,非白酒,其他酒类,600238,海南椰岛,0.33066666666666666,0.8786666666666667
1439,1,食品饮料,非白酒,其他酒类,600616,金枫酒业,0.324,0.6853333333333333
1440,0,食品饮料,非白酒,其他酒类,603779,威龙股份,0.26466666666666666,0.8726666666666667
1441,0,食品饮料,非白酒,其他酒类,600543,*ST莫高,0.04933333333333333,0.3
1442,1,食品饮料,非白酒,啤酒,600600,青岛啤酒,0.9773333333333334,0.7093333333333334
1443,1,食品饮料,非白酒,啤酒,600132,重庆啤酒,0.9186666666666666,0.9313333333333333
1444,1,食品饮料,非白酒,啤酒,000729,燕京啤酒,0.8826666666666667,0.798
1445,1,食品饮料,非白酒,啤酒,002461,珠江啤酒,0.766,0.6386666666666667
1446,1,食品饮料,非白酒,啤酒,600573,惠泉啤酒,0.15533333333333332,0.784
1447,0,食品饮料,非白酒,啤酒,000929,兰州黄河,0.05733333333333333,0.7933333333333333
1448,0,食品饮料,非白酒,啤酒,000752,*ST西发,0.030666666666666665,0.07066666666666667
1449,1,食品饮料,食品加工,保健品,300146,汤臣倍健,0.894,0.634
1450,1,食品饮料,食品加工,保健品,002626,金达威,0.6173333333333333,0.5633333333333334
1451,1,食品饮料,食品加工,保健品,300791,仙乐健康,0.352,0.63
1452,0,食品饮料,食品加工,保健品,600381,青海春天,0.302,0.378
1453,0,食品饮料,食品加工,保健品,603102,百合股份,0.12266666666666666,0.24
1454,0,食品饮料,食品加工,保健品,833429,康比特,0.019333333333333334,0.172
1455,1,食品饮料,食品加工,肉制品,000895,双汇发展,0.9533333333333334,0.564
1456,1,食品饮料,食品加工,肉制品,002840,华统股份,0.5626666666666666,0.8513333333333334
1457,1,食品饮料,食品加工,肉制品,002726,龙大美食,0.5513333333333333,0.4013333333333333
1458,1,食品饮料,食品加工,肉制品,600073,上海梅林,0.466,0.5826666666666667
1459,0,食品饮料,食品加工,肉制品,002515,金字火腿,0.308,0.4
1460,1,食品饮料,食品加工,肉制品,000529,广弘控股,0.23933333333333334,0.174
1461,0,食品饮料,食品加工,肉制品,002330,得利斯,0.21733333333333332,0.7473333333333333
1462,1,食品饮料,食品加工,预加工食品,603345,安井食品,0.914,0.276
1463,1,食品饮料,食品加工,预加工食品,002216,三全食品,0.6686666666666666,0.5386666666666666
1464,1,食品饮料,食品加工,预加工食品,605338,巴比食品,0.418,0.6573333333333333
1465,1,食品饮料,食品加工,预加工食品,001215,千味央厨,0.404,0.342
1466,0,食品饮料,食品加工,预加工食品,605089,味知香,0.36333333333333334,0.5873333333333334
1467,0,食品饮料,食品加工,预加工食品,603237,五芳斋,0.3333333333333333,0.9633333333333334
1468,1,食品饮料,食品加工,预加工食品,002661,克明食品,0.22066666666666668,0.37266666666666665
1469,0,食品饮料,食品加工,预加工食品,605567,春雪食品,0.111,0.15866666666666668
